GALENA AIRPORT      AK - 702220                                                 														
 64 deg    44' N  156 deg    56' W - Elev   46m   LST=GMT+99 hours   *NT=-10    														
 01/73-08/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	10	20	20	350	360	110	10	350	360	360	10	20	360	20	20	20	20	10	20	20	20	20	20	20	20		
	11	110	350	20	20	100	90	20	20	100	110	110	110	110	360	360	20	20	20	20	20	20	20	110	110
	12	10	20	110	20	10	10	20	110	20	120	110	110	110	20	20	10	110	20	110	120	20	360	20	120
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	2.27	2.18	2.16	2.24	1.86	2.08	2.17	2.25	2.32	2.44	2.53	2.77	2.83	2.91	3.04	3.08	3.04	2.98	2.87	2.68	2.52	2.4	2.28	2.29
	1	2.72	2.52	2.91	4.32	2.09	1.93	2.77	2.9	2.54	2.33	2.46	2.49	2.83	2.84	2.7	2.63	2.63	2.25	2.41	2.63	2.5	2.49	2.06	2.18
	2	2.22	2.42	2.83	1.8	2.64	4.61	2.97	2.02	2.93	2.39	3.06	2.51	2.91	2.96	2.76	2.98	2.75	3.2	2.46	2.55	2.42	3.04	2.91	2.73
	3	2.5	2.41	2.73	2.46	2.55	2.51	2.31	2.95	2.53	2.48	2.76	2.63	2.9	3.01	3.4	3.28	3.47	3.36	2.83	2.8	2.61	2.44	2.51	2.48
	4	2.44	2.18	1.82	1.87	1.94	1.87	1.64	2.17	2.3	2.52	2.78	2.95	3.17	3.25	3.37	3.19	3.42	3.1	3.08	2.89	2.55	2.21	2.63	2.36
	5	1.96	1.95	1.8	1.91	1.79	1.84	1.74	2.11	2.14	2.41	2.44	2.84	2.99	3.13	3.56	2.82	3.21	3.18	3.51	3.03	3.06	2.65	2.06	2.02
	6	1.88	1.54	3.29	3.41	2.49	2.65	2.86	2.44	2.75	2.31	3.34	3.23	3.53	3.49	2.51	3.15	3.65	3.77	2.87	3.73	4.03	3.56	3.49	3.27
	7	3.06	3.09	2.79	2.67	2.49	3.14	2.19	2.52	3.06	3.35	3.35	3.58	3.4	3.95	3.76	3.95	4.2	3.75	3.86	4.18	3.73	3.34	2.85	3.34
	8	3.68	3	3.36	2.64	2.33	2.31	2.71	2.44	2.84	3.13	3.34	4.11	3.87	3.81	4	4.03	4.27	3.93	4.15	3.59	4.01	3.27	1.51	3.64
	9	2.44	2.22	2.48	2.46	2.27	2.73	2.33	3.41	3.3	2.75	3.52	3.55	4.22	3.83	4.49	3.72	3.76	3.72	3.1	2.51	2.27	2.17	2.15	2.18
	10	2.11	2.37	1.83	2.1	3.54	2.53	1.96	2.39	2.23	2.25	2.6	2.38	2.7	3.07	3.24	3.17	3.12	3.11	2.82	2.72	2.46	2.6	2.36	2.42
	11	4.3	1.96	2.59	2.37	4.69	4.94	2.29	2.07	5.28	5.22	4.91	4.83	4.43	2.11	2.4	2.39	2.41	2.34	3.01	2.39	2.25	2.44	4.55	4.35
	12	2.56	2.16	5.04	2.31	2.79	2.86	2.22	4.82	2.4	4.51	5.59	4.93	5.25	2.53	2.62	2.39	5.19	2.63	4.76	4.42	2.66	2.36	2.58	4.82
