EMMONAK             AK - 702084                                                 														
 62 deg    46' N  164 deg    30' W - Elev    3m   LST=GMT+99 hours   *NT=-11    														
 10/77-10/80 10/83-09/02                                                        							Adjusted to Alaska Timezone (GMT-9)							
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	3	5.46	5.92	5.86	5.24	5.72	6.5	6.33	7.77	5.12	4.61	4.69	5.21	5.28	5.75	7.06	6.51	6.28	6.69	6.22	6.49	6.6	5.26	6.18	5.53
	4	4.03	5.02	4.72	4.43	5.24	4.38	4.76	4.79	4.3	4.9	5.31	5.03	5.23	6.68	5.72	6.4	7.04	5.26	6.22	5.51	5.52	5.25	4.93	4.44
	5	3.52	3.9	3.94	4.11	4.13	4.06	3.65	3.24	4.64	4.04	4.53	5.39	4.89	5.02	6.47	5.5	5.35	5.38	5.52	5.25	4.97	4.08	3.91	3.99
	6	3.3	3.02	2.93	3.31	3.25	3.05	3.27	3.3	3.57	3.7	4.5	4.24	4.79	4.22	3.89	5.33	5.21	4.92	5.26	5.14	5.26	5.07	3.99	3.04
	7	4.84	4.27	3.51	4.71	3.22	4.51	3.94	4.01	3.96	5.04	4.71	5.42	4.31	5.45	4.66	5.21	5.04	5.1	4.8	4.81	4.42	4.57	4.69	4.48
	8	3.49	3.45	3.45	3.55	4.06	3.16	3.06	3.89	5.93	4.2	3.55	4.86	4.94	7.15	6.32	5.4	6.11	5.59	5	4.24	5.44	4.56	4.21	3.68
	9	4.68	4.36	4.69	4.28	4.26	6.23	3.53	4.11	3.48	3.78	5.11	5.01	5.9	5.72	5.16	5.92	5.94	6.08	3.28	3.85	3.68	3.54	4.08	2.98
	10	4.42	3.34	3.95	4.07	3.62	4.05	4.01	4.98	4.73	3.97	4.39	4.41	5.53	6.45	6.17	6.23	5.56	5.29	5.74	4.77	4.77	4.78	4.57	4.44
	11	6.9	6.48	4.6	7.3	4.72	7.46	7.18	8	5.83	6.21	5.01	5.21	6.66	7.43	6.15	7.22	6.7	5.95	6.34	6.88	4.96	7.14	6.36	5.22
	12	3.27	6.43	7.22	6.37	5.15	3.66	3.49	7.03	4.86	6.24	5.77	5.32	5.71	5.6	4.8	3.61	5.02	4.91	5.45	3.98	5.24	6.51	4.9	6.46
