NOME                AK - 702000                                                 														
 64 deg    31' N  165 deg    27' W - Elev   11m   LST=GMT+99 hours   *NT=-11    														
 01/73-12/81 01/84-09/02                                                        							Adjusted to Alaska Timezone (GMT-9)							
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	10	360	360	360	360	350	360	360	360	70	360	350	70	70	70	90	50	80	50	80	70	360	360	360	350
	11	80	80	70	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	90	90	80	80
	12	70	80	80	70	70	80	80	80	80	80	80	70	80	80	80	80	80	80	80	80	80	80	80	80
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	3.71	3.58	3.52	3.5	3.6	3.53	3.43	5.81	5.92	6.21	6.2	6.29	6.4	6.52	6.28	6.4	6.23	6.41	6.3	6.03	6.01	6.03	6	3.91
	1	6.87	5.75	6.38	7.19	7.56	7.16	7.34	5.87	7.57	7.63	7.57	7.16	6.65	6.48	6.52	6.58	6.5	6.95	7.82	7.08	6.72	6.76	6.66	7.05
	2	7.6	6.8	7.02	6.76	7.28	7.13	6.97	6.97	7.24	7.44	6.96	7.43	6.71	7.26	6.85	6.84	7.17	7.18	7.55	7.26	7.01	7.44	6.57	7.12
	3	4.88	5.45	6.1	6.9	5.42	6.41	6.13	5.68	6.69	6.61	6.84	6.9	6.61	6.5	6.16	6.22	6.29	5.89	6.11	5.67	5.9	6.2	4.57	4.72
	4	3.86	3.62	3.59	3.61	3.77	3.74	3.38	5.2	3.69	5.93	5.73	6.5	5.81	5.65	5.89	5.98	6.05	5.77	6.15	5.29	5.41	5.6	5.5	6.06
	5	3.37	3.48	3.89	3.44	3.33	3.34	3.23	2.97	5.51	5.42	5.57	5.92	4.15	4.89	4.42	5.12	5.24	4.87	5.19	4.65	4.91	4.63	4.2	3.56
	6	4.47	3.57	3.01	3.1	2.84	2.87	3.65	4.41	4.45	3.96	4.97	5.54	5.84	6.16	5.11	6.72	6.52	6.07	5.97	6.27	5.41	5.13	4.59	4.34
	7	4.19	3.94	3.22	3.56	3.75	2.48	2.47	3.53	3.42	3.69	4.04	4.91	5.02	5.17	5.82	6.09	6.67	7.03	6.61	6.08	5.3	5.23	4.64	4.3
	8	2.84	2.88	2.82	3.32	2.9	2.87	2.77	2.71	4	5.19	5.01	4.62	6.3	5.25	5.91	5.78	5.2	5.83	5.4	4.86	4.92	4.59	3.61	3.5
	9	3.39	3.71	3.35	3.5	3.62	3.63	3.41	3.57	3.47	3.58	4.41	4.68	5.66	6.38	4.89	5.5	4.92	5.04	4.77	4.92	4.05	3.72	3.45	3.58
	10	3.13	3.18	3.28	3.14	3.04	3.7	3.27	3.59	5.16	3.58	3.23	5.02	5.22	4.85	5.38	5.19	5.39	5.08	5.12	4.37	3.72	3.29	3.53	3.16
	11	6.96	7.26	6.4	7.01	6.67	6.9	6.43	6.22	6.57	6.94	6.81	6.38	7.01	7.03	6.52	6.32	6.41	6.24	6.71	6.14	7.32	7.31	6.8	7.28
	12	5.85	6.47	7.11	5.9	5.92	6.65	6.88	6.86	6.55	6.57	6.76	5.79	7.17	6.78	6.14	6.71	6.41	6.69	7.23	6.48	7.1	6.71	7.81	6.77
