CAPE ROMANZOFF AWOS AK - 702120                                                 														
 61 deg    47' N  166 deg    02' W - Elev  146m   LST=GMT+99 hours   *NT=-11    														
 01/73-08/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	1	20	30	20	30	20	50	30	40	40	30	30	30	20	20	30	20	20	20	20	30	40	20	20	20		
	2	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20		
	3	30	30	20	20	20	20	20	20	20	20	20	30	20	20	20	20	20	20	20	20	30	20	20	30		
	4	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20		
	5	20	20	20	20	20	20	20	40	20	30	30	20	20	20	20	20	20	20	20	20	20	20	20	20		
	6	30	30	40	30	30	30	30	30	20	20	20	20	20	200	10	20	20	20	20	20	20	20	20	30		
	7	30	20	200	200	30	200	190	200	200	200	200	200	200	200	200	200	200	200	200	200	210	200	20	200		
	8	30	30	190	190	40	40	190	40	200	200	190	20	200	200	190	200	200	200	190	10	10	190	30	20		
	9	30	30	20	20	20	20	20	20	20	20	30	20	20	20	20	20	20	20	20	20	20	30	30	20		
	10	20	20	20	30	20	40	20	40	40	20	30	20	30	30	20	10	30	20	20	20	30	30	20	20		
	11	20	30	20	20	40	30	40	20	20	40	50	20	50	30	30	30	20	40	30	40	30	20	10	10
	12	30	30	40	40	20	20	20	30	20	30	40	20	40	30	20	20	20	20	20	30	40	30	30	30
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	8.49	8.3	8.42	8.01	8.31	8.4	8.24	8.26	8.15	8.35	8.51	8.4	8.56	8.62	8.88	8.83	8.98	9.23	9.2	8.68	8.68	8.6	8.37	8.34
	1	11.06	11.21	11.34	11.39	10.67	9.73	11.29	9.44	10.62	10.27	10.99	11.94	9.73	10.6	11.21	11.33	11.96	11.44	12.28	12.27	10.64	9.98	11.82	11.35
	2	12.3	11.01	11.93	11.81	11.27	11.68	10.64	10.58	12.02	10.31	10.5	10.41	10.71	10.97	11.06	11.55	11.4	12.11	13.39	11.35	11.49	11.88	11.62	11.45
	3	9.56	9.66	9.04	9.37	9.03	9.01	9.64	9.17	8.85	9.98	8.82	10.02	8.99	9.54	10.12	10.18	10.71	10.44	9.97	11.13	9.92	10.09	9.82	9.67
	4	8.5	8.46	8.82	9.06	8.23	7.87	8.11	8.46	8.49	8.98	9.32	8.43	8.83	9.47	8.18	8.28	9	9.2	8.99	9.41	9.23	9.21	8.85	9.15
	5	7.16	7.08	6.71	6.59	7.03	7.33	6.63	6.76	6.41	7.33	7.17	7.05	7.24	7.24	6.56	7.68	7.48	8.08	7.84	7.97	7.64	7.61	7.13	7.12
	6	6.49	6.52	5.61	6.16	6.66	6.14	5.57	6.13	5.95	6.38	6.79	7.46	7.35	4.5	7.17	7.96	7.55	7.46	7.78	7.15	7.1	7.17	6.37	6.29
	7	5.19	5.08	5.1	5.43	5.12	5.49	5.13	5.85	5.16	4.79	5.68	5.05	5.26	5.71	5.49	5.97	5.59	5.66	5.37	5.58	4.88	5.41	5.85	4.98
	8	5.43	5.34	6.3	6.16	5.27	4.78	5.96	4.9	6.14	5.66	5.56	5.88	5.57	5.75	6.36	6.07	5.73	6.08	6.91	7.29	6.62	5.54	5.63	5.82
	9	6.76	6.91	8.13	8.1	8.3	7.92	8.16	8.07	7.24	7.83	6.86	8.23	7.87	8.01	7.75	7.79	8.22	8.95	8.34	8.25	7.59	6.82	7.16	7.76
	10	7.14	7.55	6.85	7.91	7.73	6.98	7.21	7.2	7.23	7.47	7.26	7.4	8.14	8.75	7.42	7.86	8.64	8.15	7.8	7.27	8.63	8.72	6.63	6.82
	11	7.57	9.04	8.49	8.5	9.88	10.32	9.39	9.46	7.99	9.84	7.42	8.13	7.78	8.8	9.17	9.6	8.64	10.42	9.08	8.18	9.47	10.28	10.44	10.09
	12	9.09	10.76	12.16	11.47	9.37	9.45	8.99	10.85	8.99	10.68	10.54	10.51	9.06	10.45	12.12	10.76	10.98	10.21	10.23	10.87	9.96	9.95	10.35	9.86
