WRANGELL            AK - 703870                                                 														
 56 deg    29' N  132 deg    22' W - Elev   13m   LST=GMT+99 hours   *NT= -9    														
 01/73-09/02                                                                    														
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	8	130	140	130	140	140	120	130	90	310	330	330	320	240	240	240	240	250	300	300	320	140	140	140	130	130	
	9	140	140	130	140	120	120	110	120	90	90	110	240	90	240	90	110	90	120	130	140	130	140	130	130	140	
	10	120	140	130	120	90	120	120	120	120	90	90	90	80	90	120	90	120	120	140	120	120	130	120	120	120	
	11	120	120	140	120	120	90	90	120	120	120	90	120	110	90	90	90	90	90	90	130	120	110	130	130	120
	12	120	120	120	130	120	90	120	120	110	120	90	90	90	120	80	90	90	120	90	120	130	140	140	120	120
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																										
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
	ALL	2.98	3.65	3.58	2.99	3.75	3.82	3.64	4.2	4.16	4.42	4.37	4.67	4.81	3.07	3.12	4.65	4.48	4.5	4.31	3.5	3.35	3.36	3.64	3.02	2.98
	1	3.06	4.42	5.17	4.64	3.03	4.49	5.25	4.95	5.13	4.9	5.17	4.8	3.49	3.59	3.39	3.57	4.42	5.21	4.7	5.08	3.45	5.3	4.63	4.45	3.06
	2	5.25	4.27	4.84	3.95	5.22	4.49	4.05	3.81	4.17	4	4.63	4.28	4.68	3.28	3.6	5.03	5.2	4.63	4.66	4.23	3.92	3.24	4.45	5.31	5.25
	3	3.8	4.58	4.5	4.57	4.66	3.45	3.53	3.71	4.22	4.26	4.37	4.77	5.32	4.74	4.81	4.65	4.55	4.74	4.34	4.15	3.78	3.74	3.58	3.96	3.8
	4	2.94	3.35	2.9	3.21	2.93	3.38	3.39	3.85	3.71	3.93	4.81	2.9	4.97	5.14	3.1	4.52	4.71	5.14	4.28	3.74	3.38	3.82	3.19	2.79	2.94
	5	2.67	3.16	2.45	2.63	3.19	3.16	3.01	4.11	4.07	2.6	2.4	3	3.03	3.02	3	3.17	3.72	3.1	4.69	3.35	3.23	3.3	2.71	2.87	2.67
	6	2.78	2.4	2.63	2.57	2.53	3.49	3.53	3.22	2.46	2.36	2.56	3.2	3.37	3.58	3.22	2.87	3.01	3.42	2.9	3.2	3.79	2.48	2.28	2.8	2.78
	7	2.17	2.13	2.37	2.03	2.57	2.33	2.56	1.97	2.29	2.33	2.85	2.51	2.85	2.46	2.86	3.3	3.32	2.87	2.7	2.3	2.5	3.22	3.92	1.87	2.17
	8	3.06	2.14	3.42	2.2	2.21	3.21	2.98	3.57	2.05	2.32	2.47	2.56	2.67	2.61	2.58	2.64	3.2	2.86	2.25	1.94	2.48	2.52	2.63	4.39	3.06
	9	2.73	2.33	2.74	2.55	3.72	3.4	3.22	3	3.63	4.02	4.65	2.44	3.73	2.41	3.95	4.71	3.99	3.37	3.66	3.24	2.97	2.91	3.03	2.94	2.73
	10	4.69	3.36	3.7	4.36	4.28	4.09	3.62	3.64	3.99	4.6	3.97	4.92	4.79	4.09	3.94	4.3	4.38	4.35	3.58	4.46	4.64	3.97	4.77	4.05	4.69
	11	5.14	4.01	3.44	4.05	4.26	4.85	4.82	4.21	4.3	4.4	4.66	4.59	4.33	4.32	4.5	4.73	4.75	4.91	5.06	3.79	5.06	4.15	3.89	4.34	5.14
	12	4.87	5.41	5.1	4.6	5.04	5	4.6	4.45	4.53	4.55	4.76	5.23	4.94	5.12	5.23	4.88	4.77	4.82	4.47	5.18	5.23	4.36	3.72	5.09	4.87
