MINCHUMINA          AK - 702460                                                 														
 63 deg    54' N  152 deg    16' W - Elev  214m   LST=GMT+99 hours   *NT=-10    														
 01/73-09/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	10	60	50	60	60	70	60	70	60	240	360	240	60	70	60	60	80	60	60	60	60	60	60	50	60		
	11	70	60	80	50	80	60	50	60	60	80	70	60	80	70	80	60	80	60	70	360	50	70	80	80
	12	70	70	60	70	60	60	60	70	60	70	60	60	60	60	60	60	70	60	60	70	50	40	60	80
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	2.58	3.56	3.62	2.82	3.39	3.56	3.23	3.07	3.1	3.23	3.24	3.41	3.05	2.72	3.04	3	2.83	3.92	2.97	3.57	3.63	3.13	3.59	3.42
	1	3.58	3.48	3.33	3.59	3.29	3.11	2.85	3.38	3.58	3.53	3.36	3.81	4.22	3.47	3.31	3.66	3.35	3.21	3.19	4.15	3.34	3.9	3.4	3.67
	2	3.32	2.83	4.31	4.34	3.78	2.98	3.18	3.39	2.82	2.86	3.84	3.47	3.44	3.37	3.09	3.39	3.08	2.78	3.24	3.11	3.43	3.01	3.37	3.42
	3	2.42	2.62	3.21	3.16	3.69	3.24	2.84	3.53	4.01	3.35	4.16	3.76	3.62	2.82	3.56	3.7	3.59	2.84	2.87	2.62	2.53	2.49	2.49	2.56
	4	2.35	2.21	2.27	2.47	2.67	3.01	2.45	2.3	2.62	2.34	2.72	2.45	2.75	2.75	2.59	2.95	2.75	2.64	3.03	2.55	2.18	1.98	2.63	2.44
	5	2.42	2.39	2.52	2.46	3	2.08	2.63	2.7	2.49	2.34	2.36	2.79	2.39	2.82	2.7	2.83	2.6	2.98	2.45	2.81	3.74	3.28	2.21	1.84
	6	2.88	3.84	3.86	3.81	2.39	2.64	3.49	2.62	3	3.31	4.01	3.59	3.7	3.81	3.8	3.99	4.05	3.56	4.04	3.47	3.89	3.32	3.67	3.04
	7	3.99	3.15	3.1	3.51	3.32	3.8	3.35	2.92	3.21	3.14	3.29	3.6	3.62	3.37	3.41	3.91	4.01	3.99	4.41	3.53	3.6	3.12	3.62	3.57
	8	2.58	3.68	4.11	3.63	3.67	3.93	3.22	2.99	3.33	3.37	3.47	3.52	4.3	4.24	4.26	4.19	4.41	3.86	3.81	3.84	3.73	2.95	2.93	3.01
	9	1.74	3.7	3.07	1.73	3.87	3.78	3.23	3.24	2.75	2.84	3.56	4.19	4.29	2.61	3.04	3.02	1.99	4.35	8.56	3.56	3.33	1.82	2.86	1.82
	10	2.9	2.65	2.78	2.66	2.64	2.87	4.33	3.45	3.12	2.54	2.72	3.15	2.79	3.07	3.64	2.73	2.95	3.23	2.66	2.86	3.36	3.18	2.39	2.97
	11	3.35	3	2.97	2.7	2.47	2.89	2.87	3.55	3.33	3.91	3.09	3.7	3.22	2.51	3.26	3.81	3.45	3.11	2.76	2.98	3.34	2.74	2.65	2.49
	12	3.31	3.35	3.01	3.48	2.77	3.85	3.4	3.69	3.29	4.23	3.98	3.38	2.98	3.97	3.55	3.65	3.98	3.1	3.19	2.91	2.97	4.39	3	3.13
