VALDEZ 2            AK - 702756                                                 														
 61 deg    08' N  146 deg    16' W - Elev   37m   LST=GMT+99 hours   *NT=-10    														
 05/75-08/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	11	80	90	90	70	80	80	60	50	90	90	90	30	40	100	60	40	60	50	50	80	80	80	100	80
	12	110	80	80	100	90	90	80	80	70	60	70	20	60	60	90	70	60	60	60	80	90	100	90	100
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	2.15	2.18	2.39	2.26	2.31	2.37	2.48	2.95	3.29	4.17	2.54	2.71	2.78	3.06	3.19	3.58	3.63	3.47	3.45	2.66	2.77	2.5	2.46	2.34
	1	3.19	3.53	2.38	2.58	3.16	3.6	3.67	2.93	2.3	5.18	5.79	5.4	4.5	5.13	3.66	3.81	5.6	5.72	2.77	3.9	4.5	4.36	2.84	2.53
	2	2.41	2.5	2.73	2.78	2.87	2.62	3.08	3.94	2.55	5.47	5.57	4.21	4.65	5.22	6.06	4.27	4.52	4.95	3.71	2.92	2.26	2.39	2.86	2.12
	3	3.76	5.55	4.3	2.89	3.38	2.61	3.28	4.04	5.28	4.06	6.32	4.61	6.08	5.39	2.65	5.41	3.53	3.8	3.56	3.39	5.07	6.58	3.54	3.77
	4	2.64	2.15	4.62	4.24	8.66	2.87	4.5	3.68	5.11	4.5	2.76	2.38	2.25	2.53	2.43	2.63	2.41	2.76	2.89	4.36	3.43	3.71	2.76	2.4
	5	2.01	1.73	1.61	1.74	1.79	1.84	2.54	2.93	2.34	2.14	2.62	3.08	3.55	3.42	3.7	4.07	3.66	3.48	3.72	3.34	2.6	2.2	2.39	2.02
	6	1.96	2.03	1.93	1.76	1.68	2.19	1.8	2.38	2.41	2.2	2.62	2.83	3.33	3.44	3.87	3.94	4.54	4.16	4.08	3.79	2.75	2.49	2.32	2.16
	7	2.06	1.99	1.81	1.89	1.77	1.68	1.67	2.42	2.11	2.27	2.29	2.56	3.17	3.07	3.11	3.5	3.92	3.44	4.25	1.84	1.92	2.18	2.02	2.06
	8	2.06	1.94	1.87	1.69	1.73	1.66	1.78	2.08	3.11	2.38	2.16	2.39	2.31	2.46	2.66	3.38	2.8	3.22	2.89	2.48	2.02	2.17	2.28	2.08
	9	2.17	2.97	2.1	1.86	1.9	2.04	2.16	1.99	3.01	5.01	2.15	2.52	2.47	2.56	2.92	2.41	2.64	2.69	2.21	2.83	2.63	2.3	2.12	2.01
	10	3.09	2.86	2.56	3.03	2.25	2.57	3.52	3.89	3.3	4.43	3.83	5.33	4.88	6.35	4.96	2.38	5.74	4.04	2.65	2.86	3.46	3.23	1.86	3.21
	11	2.3	2.12	2.58	2.49	2.79	2.45	2.66	2.83	3.6	3.95	3.25	5.89	4.95	2.76	4.23	5.98	3.93	5.2	2.76	2.98	3.18	2.9	2.63	2.45
	12	3.47	2.78	3.18	3.19	3.01	2.73	3.4	2.94	3.23	3.24	4	4.46	3.85	3.68	4.7	3.89	4.54	3.28	3.65	3.9	3.62	3.48	4.46	3.28
