TALKEETNA           AK - 702510                                                 														
 62 deg    18' N  150 deg    25' W - Elev  151m   LST=GMT+99 hours   *NT=-10    														
 01/73-09/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	11	10	10	10	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	10	20	20	10	20	20
	12	10	20	10	20	10	360	10	20	10	20	20	20	20	360	20	20	20	20	20	10	10	20	20	10
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	3.3	3.19	3	3.22	2.58	3.29	3.51	3.34	3.61	3.82	3.91	4.16	4.4	4.41	4.4	4.4	3.7	4.17	3.55	3.47	3.19	3.56	3.21	3.19
	1	3.74	3.85	3.76	4.06	3.93	4.15	4.57	4.02	4.11	4.15	4.29	4.17	4.3	4.61	4.51	3.89	3.93	4.39	3.83	3.89	4.11	3.83	3.85	3.84
	2	3.86	4.03	3.65	3.93	3.64	3.52	4.46	4.64	4.25	4.35	4.52	4.49	4.95	4.69	4.7	4.6	4.61	4.19	3.89	4.18	3.91	4.16	3.42	4.04
	3	3.07	3.11	3.1	2.94	3.82	2.86	2.95	3.25	3.73	3.77	4.09	4.33	4.77	4.7	4.94	4.64	4.61	4.77	3.74	3.64	3	3.17	2.8	2.97
	4	2.07	1.99	1.9	2	1.88	2.54	2.75	2.71	3.29	3.8	3.83	4.47	2.97	3.11	3.37	3.15	3.09	3.13	3.94	3.21	2.64	2.45	2.44	1.96
	5	1.92	1.7	1.7	1.87	2.01	1.81	2.39	2.47	3.3	3.57	2.66	3.09	3.12	3.41	3.38	3.45	3.27	4.23	4.27	3.6	4.13	3.26	3.4	3.38
	6	3.66	3.53	3.35	3.1	1.69	1.87	1.99	2.43	3.51	2.53	2.87	2.97	3.52	3.49	3.93	3.85	4.19	3.83	3.98	3.95	3.82	4.05	3.66	3.55
	7	3.71	3.61	3.23	3.1	1.78	2.73	2.97	2.06	2.94	3.25	3.4	3.16	3.55	3.66	3.69	3.92	3.44	3.35	3.84	3.89	3.84	3.58	3.29	3.44
	8	3.05	1.78	1.7	1.82	1.77	1.87	2.08	2.07	2.45	2.85	3.51	2.51	3.22	3.41	3.27	3.65	3.19	3.45	3.38	3.31	3.13	3.09	3.13	2.92
	9	1.95	2.13	1.84	2.07	1.88	2.41	2.55	2.62	2.55	2.94	2.8	2.85	2.92	3.84	3.3	3.56	3.32	3.13	3.17	2.88	2.51	2.09	1.9	2.12
	10	2.8	2.8	2.49	2.77	2.87	2.72	3.17	2.43	3.08	2.95	3.3	3.15	3.15	4.03	4.05	3.6	3.47	3.57	2.9	2.98	3.12	2.97	2.83	2.88
	11	3.43	3.53	3.19	3.43	3.59	3.87	3.84	3.89	3.75	4.07	4.09	4.14	4.41	4.42	4.21	3.98	3.69	3.78	3.59	3.7	3.79	3.43	3.52	3.65
	12	3.83	4.03	3.56	3.95	3.81	3.33	3.41	4.42	3.85	4.39	4.29	4.59	4.05	3.79	4.28	4.35	4.41	3.89	4.12	3.79	3.73	4.23	3.87	3.74
