MIDDLETON ISL. AMOS AK - 703430                                                 														
 59 deg    26' N  146 deg    20' W - Elev   14m   LST=GMT+99 hours   *NT=-10    														
 11/77-09/02                                                                    						Adjusted to Alaska Timezone (GMT-9)								
SPEED BY YEAR                                                                   														
	Year	ALL	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
	10	110	110	110	100	100	100	110	110	110	110	110	110	110	110	100	110	100	100	120	110	130	110	110	110
	11	100	110	110	100	100	100	100	100	100	100	110	100	100	110	100	100	110	110	100	110	110	110	110	110
	12	110	120	110	110	120	130	120	100	100	100	120	120	110	110	110	110	110	110	120	100	110	110	130	100
SPEED FOR PREVAILING DIRECTION BY HOUR                                          																									
	Month	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
	ALL	8.09	8.34	8.33	8.38	7.85	7.82	8.08	7.78	8	8.22	8.04	8.34	8.38	8.45	7.95	8.1	7.83	8.07	8.03	7.92	7.75	8.66	7.57	8.31
	1	10.52	10.35	11.16	10.82	9.37	10.23	9.5	10.08	9.68	10.17	10.26	10.9	11.25	9.75	9.39	9.88	9.65	9.84	9.51	10.6	10.29	11.12	10.26	10.88
	2	9.85	9.59	9.47	10.24	9.39	9.79	9.98	10.49	10.96	9.29	10.25	9.86	9.25	9.8	10.02	10.83	9.48	9.71	9.06	8.34	9.19	10.6	9.87	9.22
	3	9.62	10.21	10.14	9.55	10.09	8.61	9.81	9.41	8.89	10.34	8.25	9.35	9.5	8.84	9.74	9.19	9.13	8.72	8.9	8.19	9.12	9.56	8.32	9.06
	4	7.56	7.95	8.23	8.28	8.07	7.82	8.35	7.8	7.08	7.87	8.23	8.3	8.35	8.14	8.23	8.22	8.04	8.34	8.57	7.94	7.67	8.78	7.85	8.33
	5	6.55	6.26	7.15	6.61	6.82	6.49	6.47	6.13	6.71	6.89	6.54	7.05	7.14	6.72	7.22	6.63	6.32	6.95	7.08	6.85	6.78	6.42	6.21	6.12
	6	5.41	5.58	5.58	6.03	6.21	5.45	5.85	5.53	5.53	5.85	5.04	6.34	6.86	5.75	6.2	6.62	5.51	5.69	6.05	6.52	5.31	5.49	5.66	5.67
	7	4.89	4.34	4.07	4.47	3.84	3.26	4.66	5.12	4.89	4.22	4.96	5.23	4.44	4.41	4.61	4.86	5.27	4.19	4.26	4.58	4.75	3.72	4.71	3.52
	8	5.95	4.74	5.05	4.75	4.42	5.57	5.1	5.25	3.82	5.86	5.81	6.19	4.33	4.87	4.47	4.77	5.49	4.49	5.11	4.49	4.62	4.94	4.64	5.29
	9	7.85	9.12	8.72	5.1	9.34	7.81	8.32	7.43	7.74	7.35	7.81	8.21	7.12	7.21	7.86	8	6.4	7.23	7.06	6.86	7.55	7.91	7.57	7.27
	10	8.06	8.71	8.62	9.13	8.69	8.96	9.45	9.28	9.52	10.21	10.69	10.21	10.23	9.34	9.95	9.28	9.56	8.76	8.05	8.77	7.43	8.72	8.24	8.09
	11	10.25	9.73	9.79	9.97	8.83	9.48	9.44	9.81	11.82	10.52	9.28	9.7	9.28	9.11	9.96	8.9	10.98	9.13	10.16	10.63	10.58	10.32	9.58	9.36
	12	10.4	9.67	11.56	9.93	10.39	8.39	9.77	10.47	10.29	11.66	8.81	8.57	10.96	10.35	11.66	12.54	11.74	12.38	9.14	10.54	11.74	11.51	10.17	10.63
